symbol,signal_date,entry_date,entry_price,stop_loss,take_profit,n_days,outcome,exit_date,exit_price,return_pct
NVDA,2021-06-17,2021-06-28,19.36,18.77,20.54,10,TP_HIT,2021-07-06,20.54,6.1
NVDA,2021-06-28,2021-08-20,19.99,19.44,21.09,10,TP_HIT,2021-08-23,21.09,5.5
NVDA,2021-08-20,2021-08-23,20.97,20.28,22.35,10,TP_HIT,2021-08-25,22.35,6.58
NVDA,2021-08-23,2021-10-14,21.29,20.59,22.69,10,TP_HIT,2021-10-21,22.69,6.58
NVDA,2021-10-14,2021-10-21,22.1,21.49,23.32,10,TP_HIT,2021-10-25,23.32,5.52
NVDA,2021-10-21,2021-11-02,25.82,25.16,27.14,10,TP_HIT,2021-11-04,27.14,5.11
NVDA,2021-11-02,2022-02-09,25.62,24.93,27.0,10,SL_HIT,2022-02-11,24.93,-2.69
NVDA,2022-02-09,2022-02-15,24.95,23.41,28.03,10,SL_HIT,2022-02-18,23.41,-6.17
NVDA,2022-02-15,2022-03-15,21.52,20.24,24.08,10,TP_HIT,2022-03-16,24.08,11.9
NVDA,2022-03-15,2022-03-18,24.8,23.39,27.62,10,TP_HIT,2022-03-24,27.62,11.37
NVDA,2022-03-18,2022-03-24,26.17,24.73,29.05,10,SL_HIT,2022-04-06,24.73,-5.5
NVDA,2022-03-24,2022-05-26,16.04,15.12,17.88,10,TP_HIT,2022-05-27,17.88,11.47
NVDA,2022-05-26,2022-07-20,16.95,15.79,19.27,10,EXPIRED,2022-08-03,18.89,11.45
NVDA,2022-07-20,2022-07-27,17.03,16.26,18.57,10,TP_HIT,2022-08-01,18.57,9.04
NVDA,2022-07-27,2022-08-25,16.84,16.11,18.3,10,SL_HIT,2022-08-29,16.11,-4.33
NVDA,2022-08-25,2022-10-13,10.97,10.53,11.85,10,TP_HIT,2022-10-14,11.85,8.02
NVDA,2022-10-13,2022-11-10,14.8,14.09,16.22,10,TP_HIT,2022-11-11,16.22,9.59
NVDA,2022-11-10,2022-11-30,15.7,14.92,17.26,10,TP_HIT,2022-12-01,17.26,9.94
NVDA,2022-11-30,2022-12-08,16.27,15.55,17.71,10,TP_HIT,2022-12-13,17.71,8.85
NVDA,2022-12-08,2023-01-17,16.9,16.2,18.3,10,TP_HIT,2023-01-23,18.3,8.28
NVDA,2023-01-17,2023-01-23,18.06,17.24,19.7,10,TP_HIT,2023-01-26,19.7,9.08
NVDA,2023-01-23,2023-01-27,19.46,18.52,21.34,10,TP_HIT,2023-02-02,21.34,9.66
NVDA,2023-01-27,2023-02-01,19.69,18.77,21.53,10,TP_HIT,2023-02-02,21.53,9.34
NVDA,2023-02-01,2023-02-14,21.58,20.5,23.74,10,SL_HIT,2023-02-22,20.5,-5.0
NVDA,2023-02-14,2023-03-16,24.03,22.79,26.51,10,TP_HIT,2023-03-22,26.51,10.32
NVDA,2023-03-16,2023-03-31,27.14,26.14,29.14,10,EXPIRED,2023-04-17,27.0,-0.52
NVDA,2023-03-31,2023-04-03,27.51,26.61,29.31,10,SL_HIT,2023-04-05,26.61,-3.27
NVDA,2023-04-03,2023-05-01,27.84,26.95,29.62,10,EXPIRED,2023-05-15,28.95,3.99
NVDA,2023-05-01,2023-05-17,29.58,28.73,31.28,10,TP_HIT,2023-05-18,31.28,5.75
NVDA,2023-05-17,2023-05-18,30.41,29.55,32.13,10,TP_HIT,2023-05-25,32.13,5.66
NVDA,2023-05-18,2023-06-14,40.82,39.6,43.26,10,TP_HIT,2023-06-15,43.26,5.98
NVDA,2023-06-14,2023-07-12,43.03,41.21,46.67,10,TP_HIT,2023-07-14,46.67,8.46
NVDA,2023-07-12,2023-07-13,44.52,43.29,46.98,10,TP_HIT,2023-07-14,46.98,5.53
NVDA,2023-07-13,2023-08-14,40.49,39.35,42.77,10,TP_HIT,2023-08-15,42.77,5.63
NVDA,2023-08-14,2023-08-21,44.49,42.97,47.53,10,TP_HIT,2023-08-22,47.53,6.83
NVDA,2023-08-21,2023-10-06,44.19,42.42,47.73,10,SL_HIT,2023-10-18,42.42,-4.01
NVDA,2023-10-06,2023-11-10,47.5,46.13,50.24,10,TP_HIT,2023-11-20,50.24,5.77
NVDA,2023-11-10,2023-11-20,49.31,47.73,52.47,10,SL_HIT,2023-11-22,47.73,-3.2
NVDA,2023-11-20,2024-01-08,49.51,48.26,52.01,10,TP_HIT,2024-01-09,52.01,5.05
NVDA,2024-01-08,2024-01-19,57.99,56.64,60.69,10,TP_HIT,2024-01-24,60.69,4.66
NVDA,2024-01-19,2024-02-02,63.97,62.04,67.83,10,TP_HIT,2024-02-05,67.83,6.03
NVDA,2024-02-02,2024-02-22,75.03,72.84,79.41,10,TP_HIT,2024-02-23,79.41,5.84
NVDA,2024-02-22,2024-03-01,80.0,76.88,86.24,10,TP_HIT,2024-03-04,86.24,7.8
NVDA,2024-03-01,2024-03-07,90.16,86.74,97.0,10,SL_HIT,2024-03-08,86.74,-3.79
NVDA,2024-03-07,2024-03-22,91.14,87.75,97.92,10,SL_HIT,2024-04-02,87.75,-3.72
NVDA,2024-03-22,2024-05-15,92.47,88.06,101.29,10,TP_HIT,2024-05-23,101.29,9.54
NVDA,2024-05-15,2024-05-28,110.24,106.57,117.58,10,TP_HIT,2024-06-05,117.58,6.66
NVDA,2024-05-28,2024-06-05,118.37,114.89,125.33,10,TP_HIT,2024-06-06,125.33,5.88
NVDA,2024-06-05,2024-06-18,131.14,126.63,140.16,10,TP_HIT,2024-06-20,140.16,6.88
NVDA,2024-06-18,2024-08-15,118.76,114.22,127.84,10,TP_HIT,2024-08-19,127.84,7.65
NVDA,2024-08-15,2024-08-19,124.28,115.73,141.38,10,SL_HIT,2024-09-03,115.73,-6.88
NVDA,2024-08-19,2024-09-11,109.39,102.29,123.59,10,TP_HIT,2024-09-25,123.59,12.98
NVDA,2024-09-11,2024-09-24,116.52,110.05,129.46,10,TP_HIT,2024-10-07,129.46,11.11
NVDA,2024-09-24,2024-11-19,141.32,135.68,152.6,10,TP_HIT,2024-11-21,152.6,7.98
NVDA,2024-11-19,2024-12-20,129.81,126.11,137.21,10,TP_HIT,2024-12-23,137.21,5.7
NVDA,2024-12-20,2025-01-03,140.01,134.9,150.23,10,TP_HIT,2025-01-06,150.23,7.3
NVDA,2025-01-03,2025-02-13,131.56,126.63,141.42,10,TP_HIT,2025-02-18,141.42,7.49
NVDA,2025-02-13,2025-04-09,98.89,93.98,108.71,10,TP_HIT,2025-04-10,108.71,9.93
NVDA,2025-04-09,2025-04-25,106.85,100.08,120.39,10,EXPIRED,2025-05-09,116.65,9.17
NVDA,2025-04-25,2025-05-07,113.05,105.48,128.19,10,TP_HIT,2025-05-13,128.19,13.39
NVDA,2025-05-07,2025-05-13,124.98,120.62,133.7,10,TP_HIT,2025-05-14,133.7,6.98
NVDA,2025-05-13,2025-06-24,145.56,140.67,155.34,10,TP_HIT,2025-06-26,155.34,6.72
NVDA,2025-06-24,2025-06-25,149.27,146.27,155.27,10,TP_HIT,2025-06-26,155.27,4.02
NVDA,2025-06-25,2025-09-22,175.3,171.62,182.66,10,TP_HIT,2025-09-29,182.66,4.2
NVDA,2025-09-22,2025-09-30,182.08,177.78,190.68,10,TP_HIT,2025-10-02,190.68,4.72
NVDA,2025-09-30,2025-10-28,193.05,187.88,203.39,10,TP_HIT,2025-10-29,203.39,5.36
NVDA,2025-10-28,2025-12-19,176.67,171.41,187.19,10,TP_HIT,2025-12-23,187.19,5.95
NVDA,2025-12-19,2026-02-06,176.69,172.18,185.71,10,TP_HIT,2026-02-09,185.71,5.1
NVDA,2026-02-06,2026-03-31,166.97,161.74,177.43,10,TP_HIT,2026-04-02,177.43,6.26
NVDA,2026-03-31,2026-04-10,184.31,179.32,194.29,10,TP_HIT,2026-04-14,194.29,5.41
NVDA,2026-04-10,2026-04-14,190.84,186.05,200.42,10,TP_HIT,2026-04-17,200.42,5.02
NVDA,2026-04-14,2026-04-24,199.96,194.72,210.44,10,TP_HIT,2026-04-27,210.44,5.24
NVDA,2026-04-24,2026-04-27,209.65,204.39,220.17,10,SL_HIT,2026-04-30,204.39,-2.51
NVDA,2026-04-27,2026-05-06,199.89,194.61,210.45,10,TP_HIT,2026-05-07,210.45,5.28
NVDA,2026-05-06,2026-05-14,229.85,222.54,244.47,10,SL_HIT,2026-05-18,222.54,-3.18
TSLA,2021-06-23,2021-07-29,216.6,209.82,230.16,10,TP_HIT,2021-07-30,230.16,6.26
TSLA,2021-07-29,2021-08-12,235.45,227.19,251.97,10,SL_HIT,2021-08-16,227.19,-3.51
TSLA,2021-08-12,2021-08-23,228.48,221.44,242.56,10,TP_HIT,2021-08-30,242.56,6.16
TSLA,2021-08-23,2021-08-30,238.24,231.47,251.78,10,TP_HIT,2021-09-07,251.78,5.68
TSLA,2021-08-30,2021-09-07,246.67,239.64,260.73,10,SL_HIT,2021-09-13,239.64,-2.85
TSLA,2021-09-07,2021-09-24,248.63,242.74,260.41,10,TP_HIT,2021-09-27,260.41,4.74
TSLA,2021-09-24,2021-10-15,274.58,267.5,288.74,10,TP_HIT,2021-10-18,288.74,5.16
TSLA,2021-10-15,2021-10-18,283.93,277.34,297.11,10,TP_HIT,2021-10-21,297.11,4.64
TSLA,2021-10-18,2021-10-21,285.33,278.91,298.17,10,TP_HIT,2021-10-22,298.17,4.5
TSLA,2021-10-21,2021-10-25,316.84,309.46,331.6,10,TP_HIT,2021-10-26,331.6,4.66
TSLA,2021-10-25,2021-11-01,381.67,371.4,402.21,10,TP_HIT,2021-11-02,402.21,5.38
TSLA,2021-11-01,2021-12-23,335.6,322.61,361.58,10,TP_HIT,2021-12-27,361.58,7.74
TSLA,2021-12-23,2022-01-03,382.58,362.61,422.52,10,SL_HIT,2022-01-05,362.61,-5.22
TSLA,2022-01-03,2022-03-22,310.0,295.0,340.0,10,TP_HIT,2022-03-23,340.0,9.68
TSLA,2022-03-22,2022-04-04,363.13,342.61,404.17,10,SL_HIT,2022-04-06,342.61,-5.65
TSLA,2022-04-04,2022-06-15,220.92,211.27,240.22,10,SL_HIT,2022-06-16,211.27,-4.37
TSLA,2022-06-15,2022-06-21,224.6,210.97,251.86,10,TP_HIT,2022-06-27,251.86,12.14
TSLA,2022-06-21,2022-07-07,233.92,219.86,262.04,10,TP_HIT,2022-07-21,262.04,12.02
TSLA,2022-07-07,2022-07-21,255.11,241.79,281.75,10,TP_HIT,2022-07-28,281.75,10.44
TSLA,2022-07-21,2022-07-29,280.7,266.61,308.88,10,TP_HIT,2022-08-01,308.88,10.04
TSLA,2022-07-29,2022-09-14,292.24,279.09,318.54,10,SL_HIT,2022-09-23,279.09,-4.5
TSLA,2022-09-14,2022-10-25,210.1,202.24,225.82,10,TP_HIT,2022-10-26,225.82,7.48
TSLA,2022-10-25,2022-11-23,173.57,163.76,193.19,10,TP_HIT,2022-11-30,193.19,11.3
TSLA,2022-11-23,2022-11-30,182.43,172.1,203.09,10,SL_HIT,2022-12-08,172.1,-5.66
TSLA,2022-11-30,2023-01-17,125.7,119.67,137.76,10,TP_HIT,2023-01-23,137.76,9.59
TSLA,2023-01-17,2023-01-27,162.43,151.58,184.13,10,TP_HIT,2023-02-02,184.13,13.36
TSLA,2023-01-27,2023-02-14,191.94,180.71,214.4,10,TP_HIT,2023-02-15,214.4,11.7
TSLA,2023-02-14,2023-03-21,188.28,176.04,212.76,10,EXPIRED,2023-04-04,192.58,2.28
TSLA,2023-03-21,2023-03-31,197.53,188.19,216.21,10,SL_HIT,2023-04-05,188.19,-4.73
TSLA,2023-03-31,2023-05-22,180.7,173.35,195.4,10,TP_HIT,2023-05-26,195.4,8.14
TSLA,2023-05-22,2023-05-26,184.62,178.07,197.72,10,TP_HIT,2023-05-30,197.72,7.1
TSLA,2023-05-26,2023-06-08,224.22,215.32,242.02,10,TP_HIT,2023-06-09,242.02,7.94
TSLA,2023-06-08,2023-06-20,261.5,250.6,283.3,10,SL_HIT,2023-06-22,250.6,-4.17
TSLA,2023-06-20,2023-08-21,221.55,212.82,239.01,10,TP_HIT,2023-08-22,239.01,7.88
TSLA,2023-08-21,2023-08-29,238.58,230.23,255.28,10,TP_HIT,2023-08-30,255.28,7.0
TSLA,2023-08-29,2023-10-04,248.14,238.26,267.9,10,TP_HIT,2023-10-10,267.9,7.96
TSLA,2023-10-04,2023-11-28,236.68,228.02,254.0,10,EXPIRED,2023-12-12,237.01,0.14
TSLA,2023-11-28,2023-12-14,241.22,230.99,261.68,10,TP_HIT,2023-12-27,261.68,8.48
TSLA,2023-12-14,2024-02-15,189.16,182.35,202.78,10,TP_HIT,2024-02-16,202.78,7.2
TSLA,2024-02-15,2024-02-26,192.29,184.94,206.99,10,SL_HIT,2024-03-05,184.94,-3.82
TSLA,2024-02-26,2024-04-25,158.96,152.9,171.08,10,TP_HIT,2024-04-26,171.08,7.62
TSLA,2024-04-25,2024-05-21,175.51,168.47,189.59,10,EXPIRED,2024-06-05,175.0,-0.29
TSLA,2024-05-21,2024-06-26,186.54,179.94,199.74,10,TP_HIT,2024-06-28,199.74,7.08
TSLA,2024-06-26,2024-07-01,201.02,192.96,217.14,10,TP_HIT,2024-07-02,217.14,8.02
TSLA,2024-07-01,2024-07-02,218.89,209.61,237.45,10,TP_HIT,2024-07-03,237.45,8.48
TSLA,2024-07-02,2024-07-03,234.56,224.38,254.92,10,TP_HIT,2024-07-08,254.92,8.68
TSLA,2024-07-03,2024-08-13,198.47,189.92,215.57,10,TP_HIT,2024-08-15,215.57,8.62
TSLA,2024-08-13,2024-08-15,205.02,194.6,225.86,10,TP_HIT,2024-08-20,225.86,10.16
TSLA,2024-08-15,2024-09-04,210.59,199.53,232.71,10,TP_HIT,2024-09-05,232.71,10.5
TSLA,2024-09-04,2024-09-19,234.0,223.89,254.22,10,TP_HIT,2024-09-24,254.22,8.64
TSLA,2024-09-19,2024-10-24,244.68,233.69,266.66,10,TP_HIT,2024-10-25,266.66,8.98
TSLA,2024-10-24,2024-10-25,256.01,247.97,272.09,10,TP_HIT,2024-10-28,272.09,6.28
TSLA,2024-10-25,2024-11-08,299.14,289.42,318.58,10,TP_HIT,2024-11-11,318.58,6.5
TSLA,2024-11-08,2024-12-06,377.42,360.62,411.02,10,TP_HIT,2024-12-11,411.02,8.9
TSLA,2024-12-06,2024-12-16,441.09,422.7,477.87,10,TP_HIT,2024-12-17,477.87,8.34
TSLA,2024-12-16,2025-03-21,234.99,225.17,254.63,10,TP_HIT,2025-03-24,254.63,8.36
TSLA,2025-03-21,2025-03-24,258.08,242.34,289.56,10,TP_HIT,2025-03-27,289.56,12.2
TSLA,2025-03-24,2025-04-02,254.6,239.12,285.56,10,SL_HIT,2025-04-04,239.12,-6.08
TSLA,2025-04-02,2025-04-09,224.69,210.76,252.55,10,TP_HIT,2025-04-10,252.55,12.4
TSLA,2025-04-09,2025-04-25,261.69,237.25,310.57,10,EXPIRED,2025-05-09,298.26,13.97
TSLA,2025-04-25,2025-05-13,320.0,293.66,372.68,10,EXPIRED,2025-05-28,356.9,11.53
TSLA,2025-05-13,2025-05-27,347.35,330.57,380.91,10,SL_HIT,2025-06-04,330.57,-4.83
TSLA,2025-05-27,2025-06-23,327.54,314.77,353.08,10,TP_HIT,2025-06-24,353.08,7.8
TSLA,2025-06-23,2025-07-10,300.05,281.96,336.23,10,TP_HIT,2025-07-21,336.23,12.06
TSLA,2025-07-10,2025-08-06,307.89,295.79,332.09,10,TP_HIT,2025-08-08,332.09,7.86
TSLA,2025-08-06,2025-08-22,321.66,310.14,344.7,10,TP_HIT,2025-08-25,344.7,7.16
TSLA,2025-08-22,2025-09-11,350.17,337.95,374.61,10,TP_HIT,2025-09-12,374.61,6.98
TSLA,2025-09-11,2025-09-12,370.94,357.66,397.5,10,TP_HIT,2025-09-15,397.5,7.16
TSLA,2025-09-12,2025-10-01,443.8,427.69,476.02,10,SL_HIT,2025-10-03,427.69,-3.63
TSLA,2025-10-01,2025-11-03,455.99,438.25,491.47,10,SL_HIT,2025-11-06,438.25,-3.89
TSLA,2025-11-03,2025-12-03,432.1,415.51,465.28,10,TP_HIT,2025-12-15,465.28,7.68
TSLA,2025-12-03,2025-12-16,472.21,451.15,514.33,10,SL_HIT,2025-12-31,451.15,-4.46
TSLA,2025-12-16,2026-01-22,435.16,422.28,460.92,10,SL_HIT,2026-01-29,422.28,-2.96
TSLA,2026-01-22,2026-04-15,366.83,355.13,390.23,10,TP_HIT,2026-04-16,390.23,6.38
TSLA,2026-04-15,2026-05-06,386.25,371.03,416.69,10,TP_HIT,2026-05-08,416.69,7.88
TSLA,2026-05-06,2026-05-08,416.48,401.74,445.96,10,TP_HIT,2026-05-11,445.96,7.08
TSLA,2026-05-08,2026-05-11,422.16,407.93,450.62,10,TP_HIT,2026-05-13,450.62,6.74
AAPL,2021-06-14,2021-07-02,137.9,135.93,141.84,15,TP_HIT,2021-07-06,141.84,2.86
AAPL,2021-07-02,2021-08-12,146.19,144.1,150.37,15,TP_HIT,2021-08-16,150.37,2.86
AAPL,2021-08-12,2021-08-30,149.0,146.71,153.58,15,TP_HIT,2021-09-01,153.58,3.07
AAPL,2021-08-30,2021-10-18,143.45,140.87,148.61,15,TP_HIT,2021-10-19,148.61,3.6
AAPL,2021-10-18,2021-10-28,149.82,146.97,155.52,15,SL_HIT,2021-10-29,146.97,-1.9
AAPL,2021-10-28,2021-11-17,151.0,148.75,155.5,15,TP_HIT,2021-11-18,155.5,2.98
AAPL,2021-11-17,2021-11-18,153.71,151.31,158.51,15,TP_HIT,2021-11-19,158.51,3.12
AAPL,2021-11-18,2021-11-30,159.99,157.37,165.23,15,TP_HIT,2021-12-01,165.23,3.28
AAPL,2021-11-30,2021-12-10,175.21,171.41,182.81,15,SL_HIT,2021-12-16,171.41,-2.17
AAPL,2021-12-10,2022-01-03,177.83,173.3,186.89,15,SL_HIT,2022-01-06,173.3,-2.55
AAPL,2022-01-03,2022-01-28,165.71,161.83,173.47,15,TP_HIT,2022-01-31,173.47,4.68
AAPL,2022-01-28,2022-07-27,152.58,148.03,161.68,15,TP_HIT,2022-07-29,161.68,5.96
AAPL,2022-07-27,2022-08-03,160.84,156.96,168.6,15,TP_HIT,2022-08-10,168.6,4.82
AAPL,2022-08-03,2022-09-12,159.59,155.89,166.99,15,SL_HIT,2022-09-13,155.89,-2.32
AAPL,2022-09-12,2022-10-13,134.99,131.86,141.25,15,TP_HIT,2022-10-14,141.25,4.64
AAPL,2022-10-13,2022-10-21,142.87,138.51,151.59,15,TP_HIT,2022-10-25,151.59,6.1
AAPL,2022-10-21,2022-10-28,148.2,143.96,156.68,15,SL_HIT,2022-11-03,143.96,-2.86
AAPL,2022-10-28,2022-11-10,141.24,136.56,150.6,15,TP_HIT,2022-11-15,150.6,6.63
AAPL,2022-11-10,2023-02-03,148.03,142.75,158.59,15,EXPIRED,2023-02-27,147.92,-0.07
AAPL,2023-02-03,2023-03-03,148.04,144.07,155.98,15,TP_HIT,2023-03-06,155.98,5.36
AAPL,2023-03-03,2023-03-16,152.16,149.48,157.52,15,TP_HIT,2023-03-20,157.52,3.52
AAPL,2023-03-16,2023-03-31,162.44,159.0,169.32,15,EXPIRED,2023-04-24,165.33,1.78
AAPL,2023-03-31,2023-04-13,161.63,158.51,167.87,15,TP_HIT,2023-04-19,167.87,3.86
AAPL,2023-04-13,2023-04-27,165.19,162.7,170.17,15,TP_HIT,2023-05-01,170.17,3.01
AAPL,2023-04-27,2023-05-05,170.98,168.53,175.88,15,TP_HIT,2023-05-19,175.88,2.87
AAPL,2023-05-05,2023-06-01,177.7,175.02,183.06,15,TP_HIT,2023-06-05,183.06,3.02
AAPL,2023-06-01,2023-07-17,191.9,189.46,196.78,15,TP_HIT,2023-07-19,196.78,2.54
AAPL,2023-07-17,2023-08-29,179.7,177.45,184.2,15,TP_HIT,2023-08-30,184.2,2.5
AAPL,2023-08-29,2023-10-06,173.8,170.86,179.68,15,TP_HIT,2023-10-10,179.68,3.38
AAPL,2023-10-06,2024-01-18,186.09,182.52,193.23,15,TP_HIT,2024-01-22,193.23,3.84
AAPL,2024-01-18,2024-04-11,168.34,165.8,173.42,15,TP_HIT,2024-04-12,173.42,3.02
AAPL,2024-04-11,2024-06-11,193.65,190.9,199.15,15,TP_HIT,2024-06-12,199.15,2.84
AAPL,2024-06-11,2024-07-10,229.3,225.04,237.82,15,SL_HIT,2024-07-18,225.04,-1.86
AAPL,2024-07-10,2024-09-19,224.99,220.38,234.21,15,EXPIRED,2024-10-10,229.04,1.8
AAPL,2024-09-19,2024-09-30,230.04,225.53,239.06,15,SL_HIT,2024-10-01,225.53,-1.96
AAPL,2024-09-30,2024-12-17,250.08,245.98,258.28,15,SL_HIT,2024-12-20,245.98,-1.64
AAPL,2024-12-17,2025-01-27,224.02,220.91,230.24,15,TP_HIT,2025-01-28,230.24,2.78
AAPL,2025-01-27,2025-01-28,230.85,225.68,241.19,15,TP_HIT,2025-01-31,241.19,4.48
AAPL,2025-01-28,2025-03-21,211.56,206.48,221.72,15,TP_HIT,2025-03-25,221.72,4.8
AAPL,2025-03-21,2025-04-09,171.95,166.93,181.99,15,TP_HIT,2025-04-10,181.99,5.84
AAPL,2025-04-09,2025-08-06,205.63,195.51,225.87,15,TP_HIT,2025-08-08,225.87,9.84
AAPL,2025-08-06,2025-08-08,220.83,216.28,229.93,15,TP_HIT,2025-08-12,229.93,4.12
AAPL,2025-08-08,2025-09-19,241.23,235.56,252.57,15,TP_HIT,2025-09-22,252.57,4.7
AAPL,2025-09-19,2025-09-22,248.3,243.76,257.38,15,TP_HIT,2025-09-26,257.38,3.66
AAPL,2025-09-22,2025-10-20,255.89,250.9,265.87,15,TP_HIT,2025-10-27,265.87,3.9
AAPL,2025-10-20,2025-10-27,264.88,259.64,275.36,15,TP_HIT,2025-10-31,275.36,3.96
AAPL,2025-10-27,2025-11-11,269.81,264.2,281.03,15,TP_HIT,2025-12-01,281.03,4.16
AAPL,2025-11-11,2025-12-01,278.01,272.95,288.13,15,TP_HIT,2025-12-03,288.13,3.64
AAPL,2025-12-01,2026-02-02,260.03,254.62,270.85,15,TP_HIT,2026-02-03,270.85,4.16
AAPL,2026-02-02,2026-04-15,258.16,252.2,270.08,15,TP_HIT,2026-04-17,270.08,4.62
AAPL,2026-04-15,2026-05-13,293.5,286.93,306.64,15,TP_HIT,2026-05-22,306.64,4.48
MSFT,2021-07-02,2021-10-14,299.21,295.17,307.29,15,TP_HIT,2021-10-18,307.29,2.7
MSFT,2021-10-14,2021-10-27,316.0,310.12,327.76,15,TP_HIT,2021-10-29,327.76,3.72
MSFT,2021-10-27,2021-10-29,324.13,319.56,333.27,15,TP_HIT,2021-11-02,333.27,2.82
MSFT,2021-10-29,2021-12-10,334.98,330.09,344.76,15,SL_HIT,2021-12-14,330.09,-1.46
MSFT,2021-12-10,2022-02-24,272.51,266.38,284.77,15,TP_HIT,2022-02-25,284.77,4.5
MSFT,2022-02-24,2022-03-28,304.33,295.63,321.73,15,SL_HIT,2022-04-11,295.63,-2.86
MSFT,2022-03-28,2022-06-24,261.81,255.11,275.21,15,SL_HIT,2022-06-30,255.11,-2.56
MSFT,2022-06-24,2022-10-13,219.85,214.4,230.75,15,TP_HIT,2022-10-14,230.75,4.96
MSFT,2022-10-13,2022-10-21,234.74,227.82,248.58,15,TP_HIT,2022-10-25,248.58,5.9
MSFT,2022-10-21,2022-11-10,235.43,228.34,249.61,15,TP_HIT,2022-11-30,249.61,6.02
MSFT,2022-11-10,2022-11-30,240.57,232.94,255.83,15,TP_HIT,2022-12-01,255.83,6.34
MSFT,2022-11-30,2022-12-12,247.45,241.71,258.93,15,TP_HIT,2022-12-13,258.93,4.64
MSFT,2022-12-12,2023-02-02,258.82,252.79,270.88,15,TP_HIT,2023-02-08,270.88,4.66
MSFT,2023-02-02,2023-02-07,260.53,254.25,273.09,15,TP_HIT,2023-02-08,273.09,4.82
MSFT,2023-02-07,2023-03-16,265.21,258.63,278.37,15,TP_HIT,2023-03-17,278.37,4.96
MSFT,2023-03-16,2023-03-31,283.73,277.06,297.07,15,EXPIRED,2023-04-24,281.77,-0.69
MSFT,2023-03-31,2023-04-27,295.97,289.22,309.47,15,TP_HIT,2023-05-05,309.47,4.56
MSFT,2023-04-27,2023-05-18,314.53,308.55,326.49,15,TP_HIT,2023-05-25,326.49,3.8
MSFT,2023-05-18,2023-05-26,324.02,319.35,333.36,15,TP_HIT,2023-05-30,333.36,2.88
MSFT,2023-05-26,2023-06-15,337.48,332.32,347.8,15,TP_HIT,2023-06-16,347.8,3.06
MSFT,2023-06-15,2023-10-06,316.55,309.93,329.79,15,TP_HIT,2023-10-09,329.79,4.18
MSFT,2023-10-06,2023-11-10,361.49,353.86,376.75,15,TP_HIT,2023-11-20,376.75,4.22
MSFT,2023-11-10,2023-11-16,370.96,363.84,385.2,15,SL_HIT,2023-12-04,363.84,-1.92
MSFT,2023-11-16,2024-01-10,376.37,370.65,387.81,15,TP_HIT,2024-01-11,387.81,3.04
MSFT,2024-01-10,2024-02-09,415.25,409.85,426.05,15,SL_HIT,2024-02-13,409.85,-1.3
MSFT,2024-02-09,2024-03-12,407.62,400.98,420.9,15,TP_HIT,2024-03-14,420.9,3.26
MSFT,2024-03-12,2024-09-10,408.2,401.79,421.02,15,TP_HIT,2024-09-11,421.02,3.14
MSFT,2024-09-10,2024-10-22,418.49,410.5,434.47,15,TP_HIT,2024-10-30,434.47,3.82
MSFT,2024-10-22,2024-11-26,419.59,413.3,432.17,15,TP_HIT,2024-12-02,432.17,3.0
MSFT,2024-11-26,2025-01-22,437.56,429.55,453.58,15,SL_HIT,2025-01-27,429.55,-1.83
MSFT,2025-01-22,2025-04-09,353.54,347.07,366.48,15,TP_HIT,2025-04-10,366.48,3.66
MSFT,2025-04-09,2025-04-24,375.7,362.63,401.84,15,TP_HIT,2025-05-01,401.84,6.96
MSFT,2025-04-24,2025-10-06,518.61,497.92,559.99,15,EXPIRED,2025-10-27,531.52,2.49
MSFT,2025-10-06,2026-01-23,451.87,445.32,464.97,15,TP_HIT,2026-01-26,464.97,2.9
MSFT,2026-01-23,2026-02-25,390.53,382.56,406.47,15,TP_HIT,2026-02-26,406.47,4.08
MSFT,2026-02-25,2026-04-13,373.61,364.46,391.91,15,TP_HIT,2026-04-14,391.91,4.9
MSFT,2026-04-13,2026-04-15,398.0,389.04,415.92,15,TP_HIT,2026-04-16,415.92,4.5
NVDA,2021-06-11,2021-06-17,17.77,17.22,18.87,15,TP_HIT,2021-06-18,18.87,6.19
NVDA,2021-06-17,2021-06-28,19.36,18.77,20.54,15,TP_HIT,2021-07-06,20.54,6.1
NVDA,2021-06-28,2021-08-20,19.99,19.44,21.09,15,TP_HIT,2021-08-23,21.09,5.5
NVDA,2021-08-20,2021-08-23,20.97,20.28,22.35,15,TP_HIT,2021-08-25,22.35,6.58
NVDA,2021-08-23,2021-10-14,21.29,20.59,22.69,15,TP_HIT,2021-10-21,22.69,6.58
NVDA,2021-10-14,2021-10-21,22.1,21.49,23.32,15,TP_HIT,2021-10-25,23.32,5.52
NVDA,2021-10-21,2021-11-02,25.82,25.16,27.14,15,TP_HIT,2021-11-04,27.14,5.11
NVDA,2021-11-02,2022-02-09,25.62,24.93,27.0,15,SL_HIT,2022-02-11,24.93,-2.69
NVDA,2022-02-09,2022-02-15,24.95,23.41,28.03,15,SL_HIT,2022-02-18,23.41,-6.17
NVDA,2022-02-15,2022-03-15,21.52,20.24,24.08,15,TP_HIT,2022-03-16,24.08,11.9
NVDA,2022-03-15,2022-03-18,24.8,23.39,27.62,15,TP_HIT,2022-03-24,27.62,11.37
NVDA,2022-03-18,2022-03-24,26.17,24.73,29.05,15,SL_HIT,2022-04-06,24.73,-5.5
